
0,0.000178622898991106,180,0.001027735149331106,180
2.44140625,0.0001618051051007139,5.320860285207406,0.0009915829205724986,0.3859054344293105
4.8828125,9.151616640116116e-05,14.14351668981465,0.0006653269463146698,0.567298852047743
7.32421875,3.349990698544616e-05,93.03532457854217,0.0002008215192387044,2.798518507317646
9.765625,5.706810159612151e-05,140.1437104386967,1.568126210464915e-05,66.98144041397343
12.20703125,5.4743835459915e-05,154.5710392788844,2.490215581571423e-05,143.074295921414
14.6484375,4.74702823367356e-05,161.1993093445464,3.598536850947082e-05,157.503802619565
17.08984375,3.34190231822424e-05,157.9657284235842,3.655751397876769e-05,161.4738748245747
19.53125,1.577691627280323e-05,160.5822422905443,1.975168832427867e-05,154.9542309624686
21.97265625,1.425933209928684e-05,148.0450581043602,4.600413590842122e-06,99.8239362663417
24.4140625,1.33255072602023e-05,150.8772423925762,1.758561869739207e-05,0.4468545029107316
26.85546875,7.849982851844994e-06,92.86860622015109,4.128373473009717e-05,173.1635893814994
29.296875,1.80701935626575e-05,127.6061257546922,5.166673056254883e-05,178.1057988157268
31.73828125,1.827726538543512e-05,148.986619692158,4.379118672257552e-05,8.264720617519808
34.1796875,2.787443454400164e-05,0.8133294488610295,3.064935059903225e-05,26.33878999559357
36.62109375,4.800652696867928e-05,10.60691555516783,2.010140827451115e-05,68.2569965825447
39.0625,5.581330633823325e-05,13.21895806047639,2.306612879767767e-05,144.3985300601546
41.50390625,4.969020366063178e-05,13.50026323569032,3.050241443504851e-05,169.5696134153128
43.9453125,4.36717005843533e-05,15.10020569746144,2.968688116211419e-05,174.7605425998083
46.38671875,2.792764227839158e-05,41.02937641024902,3.625602967525542e-05,164.7089672728978
48.828125,2.251382646358889e-05,132.6881113165214,2.835549211237052e-05,145.6592766946414
51.26953125,3.686876960456623e-05,173.7308861597569,1.234889091470214e-05,110.4487895323342
53.7109375,4.0738990276819e-05,175.2832869284779,1.756190656780352e-06,34.70027321781272
56.15234375,3.355801369157697e-05,172.3118091479183,2.623786595029893e-05,131.5698235272905
58.59375,1.496743044466349e-05,11.47777622605721,5.385131342411062e-05,135.23290983059
61.03515625,8.247849761366053e-06,88.92252028218344,5.590317155872383e-05,140.7724060186566
63.4765625,2.589348057640777e-05,79.88477387551549,5.204623942778829e-05,159.8974130181653
65.91796875,1.589594134164536e-05,75.96340405665643,5.066756538724776e-05,171.0179181048291
68.359375,3.686607289158841e-06,32.71597817045048,3.75392917250055e-05,158.2408966686201
70.80078125,2.146829342380442e-05,41.78309636388487,3.028116164102821e-05,120.4222393724838
73.2421875,3.909698180034439e-05,59.78576886355437,3.753820545770247e-05,80.88272313138525
75.68359375,4.920429463109218e-05,78.00307743767752,4.370924978899642e-05,65.32388440272901
78.125,4.233714655707608e-05,90.70415597844499,3.946976599209305e-05,65.52388571561239
80.56640625,2.414858949202351e-05,125.71053760688,3.004930363874402e-05,63.1207235536015
83.0078125,2.133739112910824e-05,3.913876906990376,1.829471658379322e-05,63.46075206093197
85.44921875,1.545842377188498e-05,32.83548312365201,1.793141357262656e-05,72.78888827541056
87.890625,1.353901727004722e-05,106.2808708768179,2.142162621757155e-05,47.75233691413
90.33203125,2.664817449926187e-05,152.8614740243557,2.179371055239578e-05,22.0628510418033
92.7734375,3.219229606653311e-05,168.8945474561053,2.092506589740277e-05,22.95480736888339
95.21484375,2.965430401184705e-05,149.5892422495528,2.698793778356046e-05,24.42132028101235
97.65625,3.031216119121079e-05,133.26577042321,3.822918607767406e-05,22.32383913386445
100.09765625,2.227660410819186e-05,163.303258640582,4.281842636447467e-05,26.10186119621194
102.5390625,2.978707890474005e-05,46.38641477407355,4.660686939443376e-05,36.4813354433463
104.98046875,4.826800981394424e-05,58.34731132912488,5.4545517923615e-05,41.75059685989939
107.421875,5.99374762980186e-05,45.24081364241943,4.081986090687958e-05,50.34651318454078
109.86328125,5.535868607386982e-05,34.73473974382781,2.325303641885687e-05,79.6616385895036
112.3046875,3.315085497522134e-05,179.5973372374332,7.019220484697149e-06,61.00144867602599
114.74609375,4.343167383599404e-05,120.6252463898115,2.67400546384247e-05,79.85422144221909
117.1875,4.86396567771318e-05,94.98319184057901,4.975153381991504e-05,59.53565061403869
119.62890625,3.970381103964713e-05,83.61644866231198,4.993823623821154e-05,52.92401122036631
122.0703125,2.228779323987386e-05,124.7357157415946,4.591562884701102e-05,53.26011411475931
124.51171875,3.23775081254564e-05,1.107486281493328,3.761472646632253e-05,48.05306751757312
126.953125,4.042242385687543e-05,175.4385667443311,3.274220163609444e-05,68.94469816986222
129.39453125,5.356951601710233e-05,159.953360428522,5.298075204977921e-05,101.3457120735471
131.8359375,6.702800132553225e-05,152.4874921063195,6.437554552754952e-05,116.0673786856338
134.27734375,5.955658047918614e-05,137.2040017298522,5.460309138293582e-05,129.1004928385575
136.71875,3.615302870589437e-05,125.9244944232591,2.796995018307534e-05,134.7655376284689
139.16015625,6.577777869396222e-06,19.18742660821615,1.24919601489693e-05,135.9081255735156
141.6015625,3.161617711414083e-05,128.6286329663934,4.301476290825964e-05,137.3069260321075
144.04296875,5.343525619967586e-05,140.1639505875362,5.463443339084322e-05,162.4090382007964
146.484375,5.44047190191584e-05,138.3344996266554,6.286621962345688e-05,13.3998698712458
148.92578125,4.309156237034952e-05,132.6111371350753,4.828361533183092e-05,36.81844104404506
151.3671875,3.580389390550408e-05,116.643436463579,3.219601417719626e-05,82.07706995457083
153.80859375,4.140447280673567e-05,98.8331696477054,3.391306795033129e-05,130.2630415706605
156.25,5.14398406447726e-05,96.09855332848589,4.339101788868023e-05,172.6583861431162
158.69140625,5.517608849870435e-05,96.88453219437483,6.318564485016866e-05,7.174451568615499
161.1328125,5.690883966262802e-05,95.76614090095784,7.912183715090261e-05,9.951486425240905
163.57421875,5.704631560437697e-05,96.3909943504939,8.103034190337481e-05,15.98656417132373
166.015625,4.817834755564306e-05,92.92681609612531,7.172549411481355e-05,25.48055514305357
168.45703125,4.625906114716674e-05,86.00552915380256,6.89270188844301e-05,43.15658164222725
170.8984375,5.39075657470883e-05,84.81687430054011,7.716810812533473e-05,63.48954061063931
173.33984375,5.084790582692789e-05,85.72217962101966,8.016130633688235e-05,74.65928654795246
175.78125,3.627842969965901e-05,93.76295892989113,7.483557535513446e-05,75.51338441682752
178.22265625,3.452313273735384e-05,113.4058285813148,6.871087791846206e-05,76.51591820309147
180.6640625,3.752118933262501e-05,103.0586510610548,5.630853434823188e-05,74.51639982009769
183.10546875,3.066364543515195e-05,64.50870107128698,4.094949868818861e-05,55.92589736428973
185.546875,2.928308106962124e-05,41.51532776869649,3.45698434467937e-05,41.65737755198665
187.98828125,3.267472314829372e-05,44.23213627283406,3.97435099271513e-05,36.67560677536181
190.4296875,3.196237208681807e-05,28.99296784838831,5.49672503017699e-05,29.43543580332772
192.87109375,1.728186338796205e-05,175.5379150111268,6.003504308040999e-05,28.93392694146435
195.3125,1.545149568859231e-05,93.60393079885883,5.416080804450524e-05,27.61141784655659
197.75390625,2.764480220787611e-05,96.16253832823139,4.62330227606299e-05,14.93169880301686
200.1953125,3.969790720016124e-05,99.30367300871785,3.888195860117446e-05,169.998042381596
202.63671875,4.467470170730494e-05,94.4177969732516,4.006438038611308e-05,132.6316747835701
205.078125,3.551291135108583e-05,100.2184081691025,4.712299512141717e-05,104.098532588602
207.51953125,1.519365690782487e-05,128.5479683824177,4.263184590945003e-05,88.14354705929009
209.9609375,1.712090502855435e-05,26.40946921235965,3.440502407571504e-05,75.67912448587592
212.40234375,2.720849489716481e-05,31.06628816985058,2.784645029630842e-05,76.49557583015549
214.84375,2.163017838946678e-05,42.88756304770342,2.080752492751673e-05,90.5279590934484
217.28515625,1.371876123948308e-05,86.49058397064699,1.529562912458853e-05,89.19621027847805
219.7265625,2.091487353967205e-05,116.4018065595407,1.024312716674955e-05,112.0460992553513
222.16796875,3.370018456282743e-05,125.7181574534748,1.338604002319441e-05,159.4300134675259
224.609375,3.920271672523309e-05,130.0834865943211,1.808577843462788e-05,19.68930288713319
